Municipio;¡rea;AÒo
PUERTO BOYAC¡;0,060886;2015
PUERTO BOYAC¡;0,060886;2015
PUERTO BOYAC¡;1,382741;2015
PUERTO BOYAC¡;0,340515;2015
PUERTO BOYAC¡;0,060884;2015
PUERTO BOYAC¡;0,060884;2015
PUERTO BOYAC¡;2,119275;2015
PUERTO BOYAC¡;0,238935;2015
PUERTO BOYAC¡;2,121563;2015
PUERTO BOYAC¡;0,178224;2015
PUERTO BOYAC¡;0,121415;2015
PUERTO BOYAC¡;0,060886;2015
PUERTO BOYAC¡;6,169498;2015
PUERTO BOYAC¡;0,251781;2015
PUERTO BOYAC¡;0,121416;2015
PUERTO BOYAC¡;0,088932;2015
PUERTO BOYAC¡;0,12142;2015
PUERTO BOYAC¡;0,088932;2015
PUERTO BOYAC¡;0,177865;2015
PUERTO BOYAC¡;0,274588;2015
PUERTO BOYAC¡;2,20705;2015
PUERTO BOYAC¡;0,121421;2015
PUERTO BOYAC¡;0,121428;2015
PUERTO BOYAC¡;0,121429;2015
PUERTO BOYAC¡;0,060889;2015
PUERTO BOYAC¡;3,41795;2015
PUERTO BOYAC¡;0,120028;2015
PUERTO BOYAC¡;1,037229;2015
PUERTO BOYAC¡;1,869918;2015
PUERTO BOYAC¡;0,865499;2015
PUERTO BOYAC¡;0,815655;2015
PUERTO BOYAC¡;0,06089;2015
PUERTO BOYAC¡;0,120027;2015
PUERTO BOYAC¡;0,121425;2015
PUERTO BOYAC¡;0,456066;2015
PUERTO BOYAC¡;0,060891;2015
PUERTO BOYAC¡;0,120028;2015
PUERTO BOYAC¡;0,382541;2015
PUERTO BOYAC¡;0,120029;2015
PUERTO BOYAC¡;0,060891;2015
PUERTO BOYAC¡;0,088933;2015
PUERTO BOYAC¡;0,709247;2015
PUERTO BOYAC¡;0,060892;2015
PUERTO BOYAC¡;0,121426;2015
PUERTO BOYAC¡;0,471128;2015
PUERTO BOYAC¡;1,234784;2015
PUERTO BOYAC¡;0,871887;2015
PUERTO BOYAC¡;0,355732;2015
PUERTO BOYAC¡;21,098012;2015
PUERTO BOYAC¡;0,060892;2015
PUERTO BOYAC¡;0,566734;2015
PUERTO BOYAC¡;2,092951;2015
PUERTO BOYAC¡;0,103356;2015
PUERTO BOYAC¡;0,488138;2015
PUERTO BOYAC¡;0,056951;2015
PUERTO BOYAC¡;0,12003;2015
PUERTO BOYAC¡;0,060892;2015
PUERTO BOYAC¡;0,183571;2015
PUERTO BOYAC¡;2,791014;2015
PUERTO BOYAC¡;0,444667;2015
PUERTO BOYAC¡;6,741095;2015
PUERTO BOYAC¡;0,060895;2015
PUERTO BOYAC¡;0,321127;2015
PUERTO BOYAC¡;0,060892;2015
PUERTO BOYAC¡;0,060895;2015
PUERTO BOYAC¡;0,060892;2015
PUERTO BOYAC¡;0,060892;2015
PUERTO BOYAC¡;1,031302;2015
PUERTO BOYAC¡;0,088933;2015
PUERTO BOYAC¡;0,060892;2015
PUERTO BOYAC¡;1,057326;2015
PUERTO BOYAC¡;0,699761;2015
PUERTO BOYAC¡;0,060895;2015
PUERTO BOYAC¡;0,060893;2015
PUERTO BOYAC¡;0,088934;2015
PUERTO BOYAC¡;0,32692;2015
PUERTO BOYAC¡;0,695193;2015
PUERTO BOYAC¡;0,060893;2015
PUERTO BOYAC¡;0,210683;2015
PUERTO BOYAC¡;0,524889;2015
PUERTO BOYAC¡;0,705134;2015
PUERTO BOYAC¡;0,088935;2015
PUERTO BOYAC¡;0,060893;2015
PUERTO BOYAC¡;2,642669;2015
PUERTO BOYAC¡;0,060893;2015
PUERTO BOYAC¡;0,060893;2015
PUERTO BOYAC¡;0,060893;2015
PUERTO BOYAC¡;0,120032;2015
PUERTO BOYAC¡;0,120049;2015
PUERTO BOYAC¡;8,752799;2015
PUERTO BOYAC¡;0,178282;2015
PUERTO BOYAC¡;1,171611;2015
PUERTO BOYAC¡;0,060893;2015
PUERTO BOYAC¡;0,060893;2015
PUERTO BOYAC¡;0,12005;2015
PUERTO BOYAC¡;1,250667;2015
PUERTO BOYAC¡;0,208734;2015
PUERTO BOYAC¡;0,060894;2015
PUERTO BOYAC¡;0,060894;2015
PUERTO BOYAC¡;0,060894;2015
PUERTO BOYAC¡;0,060894;2015
PUERTO BOYAC¡;0,12143;2015
PUERTO BOYAC¡;0,060894;2015
PUERTO BOYAC¡;0,120034;2015
PUERTO BOYAC¡;0,571521;2015
PUERTO BOYAC¡;0,120034;2015
PUERTO BOYAC¡;0,711489;2015
PUERTO BOYAC¡;0,391514;2015
PUERTO BOYAC¡;0,194899;2015
PUERTO BOYAC¡;0,060894;2015
PUERTO BOYAC¡;0,060894;2015
PUERTO BOYAC¡;0,121431;2015
PUERTO BOYAC¡;0,060894;2015
PUERTO BOYAC¡;0,934097;2015
PUERTO BOYAC¡;0,060893;2015
PUERTO BOYAC¡;0,778207;2015
PUERTO BOYAC¡;0,060893;2015
PUERTO BOYAC¡;0,120035;2015
PUERTO BOYAC¡;0,530467;2015
PUERTO BOYAC¡;0,796163;2015
PUERTO BOYAC¡;0,060894;2015
PUERTO BOYAC¡;0,060894;2015
PUERTO BOYAC¡;0,120052;2015
PUERTO BOYAC¡;0,326942;2015
PUERTO BOYAC¡;0,060894;2015
PUERTO BOYAC¡;0,183578;2015
PUERTO BOYAC¡;0,120035;2015
PUERTO BOYAC¡;0,183579;2015
PUERTO BOYAC¡;0,210706;2015
PUERTO BOYAC¡;0,060898;2015
PUERTO BOYAC¡;0,121439;2015
PUERTO BOYAC¡;0,060898;2015
PUERTO BOYAC¡;0,060896;2015
PUERTO BOYAC¡;1,368723;2015
PUERTO BOYAC¡;0,120038;2015
PUERTO BOYAC¡;1,46462;2015
PUERTO BOYAC¡;0,292814;2015
PUERTO BOYAC¡;0,121437;2015
PUERTO BOYAC¡;0,183586;2015
PUERTO BOYAC¡;0,20605;2015
PUERTO BOYAC¡;0,121438;2015
PUERTO BOYAC¡;0,12004;2015
PUERTO BOYAC¡;0,121439;2015
PUERTO BOYAC¡;0,060898;2015
PUERTO BOYAC¡;0,247849;2015
PUERTO BOYAC¡;0,060902;2015
PUERTO BOYAC¡;0,060903;2015
PUERTO BOYAC¡;1,597208;2015
PUERTO BOYAC¡;0,060903;2015
PUERTO BOYAC¡;0,0609;2015
PUERTO BOYAC¡;0,694222;2015
PUERTO BOYAC¡;0,0609;2015
PUERTO BOYAC¡;0,268147;2015
PUERTO BOYAC¡;0,239035;2015
PUERTO BOYAC¡;0,060903;2015
PUERTO BOYAC¡;0,208771;2015
PUERTO BOYAC¡;0,408887;2015
PUERTO BOYAC¡;1,356496;2015
PUERTO BOYAC¡;0,120053;2015
PUERTO BOYAC¡;0,790433;2015
PUERTO BOYAC¡;0,121445;2015
PUERTO BOYAC¡;0,475041;2015
PUERTO BOYAC¡;0,12005;2015
PUERTO BOYAC¡;1,004911;2015
PUERTO BOYAC¡;0,12005;2015
PUERTO BOYAC¡;0,12006;2015
PUERTO BOYAC¡;0,403438;2015
PUERTO BOYAC¡;1,074935;2015
PUERTO BOYAC¡;0,060907;2015
PUERTO BOYAC¡;0,120054;2015
PUERTO BOYAC¡;0,121451;2015
PUERTO BOYAC¡;0,120054;2015
PUERTO BOYAC¡;0,121462;2015
PUERTO BOYAC¡;0,624387;2015
PUERTO BOYAC¡;0,120056;2015
PUERTO BOYAC¡;0,300303;2015
PUERTO BOYAC¡;0,194931;2015
PUERTO BOYAC¡;0,121454;2015
PUERTO BOYAC¡;3,430951;2015
PUERTO BOYAC¡;0,023511;2015
PUERTO BOYAC¡;0,120075;2015
PUERTO BOYAC¡;0,121459;2015
PUERTO BOYAC¡;0,060907;2015
PUERTO BOYAC¡;0,210733;2015
PUERTO BOYAC¡;0,000414;2015
PUERTO BOYAC¡;0,12147;2015
PUERTO BOYAC¡;0,765072;2015
PUERTO BOYAC¡;0,164492;2015
PUERTO BOYAC¡;0,060912;2015
PUERTO BOYAC¡;0,056971;2015
PUERTO BOYAC¡;0,060912;2015
PUERTO BOYAC¡;0,060913;2015
PUERTO BOYAC¡;0,210757;2015
PUERTO BOYAC¡;0,178342;2015
QUÕPAMA;0,060922;2015
QUÕPAMA;0,060922;2015
QUÕPAMA;0,088978;2015
QUÕPAMA;0,060922;2015
QUÕPAMA;0,12009;2015
QUÕPAMA;0,121488;2015
QUÕPAMA;0,121488;2015
QUÕPAMA;0,08898;2015
QUÕPAMA;0,121491;2015
QUÕPAMA;0,121493;2015
QUÕPAMA;0,060925;2015
QUÕPAMA;0,060925;2015
QUÕPAMA;0,060925;2015
QUÕPAMA;0,060926;2015
QUÕPAMA;0,71186;2015
QUÕPAMA;0,120097;2015
QUÕPAMA;0,533901;2015
QUÕPAMA;0,120098;2015
QUÕPAMA;0,060926;2015
QUÕPAMA;0,1201;2015
QUÕPAMA;0,321308;2015
QUÕPAMA;0,121507;2015
QUÕPAMA;0,060935;2015
QUÕPAMA;0,060935;2015
QUÕPAMA;0,004242;2015
RAMIRIQUÕ;0,12017;2015
RAMIRIQUÕ;0,571615;2015
RAMIRIQUÕ;0,120177;2015
RAMIRIQUÕ;0,060964;2015
RAMIRIQUÕ;0,121586;2015
R¡QUIRA;0,121527;2015
R¡QUIRA;0,120132;2015
SABOY¡;0,12008;2015
SABOY¡;0,120087;2015
SABOY¡;0,121491;2015
SABOY¡;0,06092;2015
SABOY¡;0,06092;2015
SABOY¡;0,480985;2015
SABOY¡;0,121498;2015
SAMAC¡;0,121534;2015
SAMAC¡;0,21084;2015
SAMAC¡;0,206195;2015
SAMAC¡;0,060945;2015
SAMAC¡;0,121548;2015
SAMAC¡;0,120162;2015
SAMAC¡;0,060944;2015
SAMAC¡;0,251984;2015
SAN JOS… DE PARE;0,238935;2015
SAN JOS… DE PARE;0,060887;2015
SAN JOS… DE PARE;0,183588;2015
SAN JOS… DE PARE;0,238941;2015
SAN JOS… DE PARE;0,120049;2015
SAN JOS… DE PARE;0,060887;2015
SAN JOS… DE PARE;0,121432;2015
SAN JOS… DE PARE;0,605919;2015
SAN JOS… DE PARE;0,121427;2015
SAN JOS… DE PARE;0,088928;2015
SAN JOS… DE PARE;0,088928;2015
SAN JOS… DE PARE;0,20097;2015
SAN JOS… DE PARE;0,088928;2015
SAN JOS… DE PARE;0,088928;2015
SAN JOS… DE PARE;0,582427;2015
SAN JOS… DE PARE;0,060889;2015
SAN JOS… DE PARE;0,120053;2015
SAN JOS… DE PARE;0,120053;2015
SAN JOS… DE PARE;0,121436;2015
SAN JOS… DE PARE;0,120055;2015
SAN JOS… DE PARE;0,06089;2015
SAN JOS… DE PARE;0,178248;2015
SAN JOS… DE PARE;0,06089;2015
SAN JOS… DE PARE;0,120056;2015
SAN JOS… DE PARE;0,684391;2015
SAN JOS… DE PARE;0,06089;2015
SAN JOS… DE PARE;0,183597;2015
SAN JOS… DE PARE;0,239912;2015
SAN JOS… DE PARE;0,121433;2015
SAN JOS… DE PARE;0,340542;2015
SAN JOS… DE PARE;0,120057;2015
SAN JOS… DE PARE;0,060891;2015
SAN JOS… DE PARE;0,493179;2015
SAN JOS… DE PARE;0,239917;2015
SAN JOS… DE PARE;0,060892;2015
SAN JOS… DE PARE;0,121437;2015
SAN JOS… DE PARE;0,121444;2015
SAN LUIS DE GACENO;0,120258;2015
SAN LUIS DE GACENO;0,120259;2015
SAN LUIS DE GACENO;0,300701;2015
SAN LUIS DE GACENO;0,0891;2015
SAN LUIS DE GACENO;0,061006;2015
SAN LUIS DE GACENO;0,69734;2015
SAN LUIS DE GACENO;0,534611;2015
SAN LUIS DE GACENO;0,120267;2015
SAN LUIS DE GACENO;0,178632;2015
SAN LUIS DE GACENO;0,061009;2015
SAN LUIS DE GACENO;0,48585;2015
SAN LUIS DE GACENO;0,120262;2015
SAN LUIS DE GACENO;0,239448;2015
SAN LUIS DE GACENO;0,17863;2015
SAN LUIS DE GACENO;0,120269;2015
SAN LUIS DE GACENO;0,120276;2015
SAN LUIS DE GACENO;0,120277;2015
SAN LUIS DE GACENO;0,061015;2015
SAN LUIS DE GACENO;0,120274;2015
SAN LUIS DE GACENO;0,120277;2015
SAN LUIS DE GACENO;0,060983;2015
SAN LUIS DE GACENO;0,392312;2015
SAN LUIS DE GACENO;0,120284;2015
SAN LUIS DE GACENO;0,060983;2015
SAN LUIS DE GACENO;0,178594;2015
SAN LUIS DE GACENO;0,578548;2015
SAN LUIS DE GACENO;0,268667;2015
SAN LUIS DE GACENO;0,120288;2015
SAN LUIS DE GACENO;0,121691;2015
SAN LUIS DE GACENO;0,178632;2015
SAN LUIS DE GACENO;0,060985;2015
SAN LUIS DE GACENO;0,121686;2015
SAN LUIS DE GACENO;0,060984;2015
SAN LUIS DE GACENO;0,060985;2015
SAN LUIS DE GACENO;0,060989;2015
SAN LUIS DE GACENO;0,121694;2015
SAN LUIS DE GACENO;0,494974;2015
SAN LUIS DE GACENO;0,339229;2015
SAN LUIS DE GACENO;0,060988;2015
SAN LUIS DE GACENO;0,178602;2015
SAN LUIS DE GACENO;0,060991;2015
SAN LUIS DE GACENO;0,209143;2015
SAN LUIS DE GACENO;0,060989;2015
SAN LUIS DE GACENO;0,531217;2015
SAN LUIS DE GACENO;0,240347;2015
SAN LUIS DE GACENO;0,060989;2015
SAN LUIS DE GACENO;2,20281;2015
SAN LUIS DE GACENO;0,184009;2015
SAN LUIS DE GACENO;0,120298;2015
SAN LUIS DE GACENO;0,209151;2015
SAN LUIS DE GACENO;0,315631;2015
SAN LUIS DE GACENO;0,178654;2015
SAN LUIS DE GACENO;0,121701;2015
SAN LUIS DE GACENO;0,360443;2015
SAN LUIS DE GACENO;0,120299;2015
SAN LUIS DE GACENO;0,121701;2015
SAN LUIS DE GACENO;0,060995;2015
SAN LUIS DE GACENO;0,120304;2015
SAN LUIS DE GACENO;0,060995;2015
SAN LUIS DE GACENO;0,120313;2015
SAN MATEO;0,060881;2015
SAN MATEO;0,060881;2015
SAN MIGUEL DE SEMA;0,121508;2015
SAN MIGUEL DE SEMA;0,060929;2015
SAN MIGUEL DE SEMA;0,06093;2015
SAN MIGUEL DE SEMA;0,183681;2015
SAN MIGUEL DE SEMA;1,720498;2015
SAN MIGUEL DE SEMA;0,06093;2015
SAN MIGUEL DE SEMA;0,06093;2015
SAN MIGUEL DE SEMA;0,206163;2015
SAN MIGUEL DE SEMA;0,120112;2015
SAN MIGUEL DE SEMA;0,060933;2015
SAN MIGUEL DE SEMA;1,250506;2015
SAN MIGUEL DE SEMA;0,060934;2015
SAN MIGUEL DE SEMA;0,120119;2015
SAN MIGUEL DE SEMA;0,060935;2015
SAN MIGUEL DE SEMA;0,060935;2015
SAN MIGUEL DE SEMA;0,060936;2015
SAN MIGUEL DE SEMA;0,120123;2015
SAN MIGUEL DE SEMA;0,121527;2015
SAN MIGUEL DE SEMA;0,404703;2015
SAN PABLO DE BORBUR;0,121475;2015
SAN PABLO DE BORBUR;0,121467;2015
SAN PABLO DE BORBUR;0,206109;2015
SAN PABLO DE BORBUR;0,060913;2015
SAN PABLO DE BORBUR;0,121478;2015
SAN PABLO DE BORBUR;0,120077;2015
SAN PABLO DE BORBUR;0,121473;2015
SAN PABLO DE BORBUR;0,435833;2015
SAN PABLO DE BORBUR;0,210768;2015
SAN PABLO DE BORBUR;0,120111;2015
SAN PABLO DE BORBUR;0,060918;2015
SAN PABLO DE BORBUR;0,120086;2015
SAN PABLO DE BORBUR;0,121489;2015
SAN PABLO DE BORBUR;0,120089;2015
SAN PABLO DE BORBUR;0,194994;2015
SANTANA;0,120034;2015
SANTANA;0,121416;2015
SANTANA;0,06088;2015
SANTANA;0,121412;2015
SANTANA;0,120039;2015
SANTANA;0,060881;2015
SANTANA;0,060881;2015
SANTANA;0,120039;2015
SANTANA;0,121421;2015
SANTANA;0,060882;2015
SANTANA;0,060882;2015
SANTANA;0,121421;2015
SANTANA;0,060881;2015
SANTANA;0,060882;2015
SANTANA;0,121422;2015
SANTANA;0,121425;2015
SANTANA;0,120042;2015
SANTANA;0,121425;2015
SANTANA;0,056944;2015
SANTANA;0,060884;2015
SANTANA;0,060884;2015
SANTANA;0,120043;2015
SANTANA;0,208687;2015
SANTANA;0,284424;2015
SANTANA;0,121428;2015
SANTANA;0,284471;2015
SANTANA;0,060884;2015
SANTANA;0,056944;2015
SANTANA;0,120045;2015
SANTANA;0,338438;2015
SANTANA;0,060885;2015
SANTANA;0,210649;2015
SANTANA;0,120045;2015
SANTANA;0,121429;2015
SANTANA;0,060885;2015
SANTANA;0,238932;2015
SANTANA;0,12143;2015
SANTANA;0,121431;2015
SANTANA;0,121432;2015
SANTANA;0,060887;2015
SANTANA;0,121433;2015
SANTANA;0,060888;2015
SANTANA;0,121433;2015
SANTANA;0,060888;2015
SANTANA;0,121427;2015
SANTANA;0,178242;2015
SANTANA;0,404393;2015
SANTA MARÕA;0,120259;2015
SANTA MARÕA;0,120268;2015
SANTA MARÕA;0,060976;2015
SANTA MARÕA;0,239404;2015
SANTA MARÕA;0,12028;2015
SANTA MARÕA;0,340139;2015
SANTA MARÕA;0,239424;2015
SANTA MARÕA;0,573747;2015
SANTA MARÕA;0,121684;2015
SANTA MARÕA;0,124367;2015
SANTA MARÕA;0,060986;2015
SANTA MARÕA;0,060986;2015
SANTA MARÕA;0,121688;2015
SANTA MARÕA;0,120284;2015
SANTA MARÕA;0,327568;2015
SANTA MARÕA;0,060984;2015
SANTA MARÕA;0,12169;2015
SANTA MARÕA;0,678523;2015
SANTA MARÕA;0,534736;2015
SANTA MARÕA;0,120292;2015
SANTA MARÕA;0,057074;2015
SANTA MARÕA;0,17825;2015
SANTA MARÕA;0,739251;2015
SANTA MARÕA;0,17825;2015
SANTA MARÕA;0,060989;2015
SANTA ROSA DE VITERBO;0,178373;2015
SANTA ROSA DE VITERBO;0,178373;2015
SANTA ROSA DE VITERBO;0,121498;2015
SANTA ROSA DE VITERBO;2,315235;2015
SANTA ROSA DE VITERBO;0,17838;2015
SANTA ROSA DE VITERBO;0,253945;2015
SANTA ROSA DE VITERBO;0,060923;2015
SANTA ROSA DE VITERBO;0,120096;2015
SANTA ROSA DE VITERBO;0,060924;2015
SANTA ROSA DE VITERBO;0,060924;2015
SANTA ROSA DE VITERBO;0,233987;2015
SANTA ROSA DE VITERBO;0,060924;2015
SANTA ROSA DE VITERBO;0,121507;2015
SANTA ROSA DE VITERBO;0,120102;2015
SANTA ROSA DE VITERBO;0,12151;2015
SANTA ROSA DE VITERBO;0,178389;2015
SANTA ROSA DE VITERBO;0,060926;2015
SANTA ROSA DE VITERBO;0,060926;2015
SANTA ROSA DE VITERBO;0,5339;2015
SANTA SOFÕA;0,060915;2015
SANTA SOFÕA;0,060915;2015
SANTA SOFÕA;0,120081;2015
SANTA SOFÕA;0,121487;2015
SATIVANORTE;0,121461;2015
SATIVANORTE;1,470644;2015
SATIVANORTE;0,572839;2015
SIACHOQUE;0,120151;2015
SIACHOQUE;0,06095;2015
SIACHOQUE;0,089018;2015
SIACHOQUE;0,121558;2015
SIACHOQUE;0,17846;2015
SIACHOQUE;0,057006;2015
SIACHOQUE;0,057006;2015
SIACHOQUE;0,121559;2015
SIACHOQUE;0,06095;2015
SOCOT¡;0,050844;2015
SOCOT¡;0,12092;2015
SOCOT¡;0,178381;2015
SOCOT¡;0,19503;2015
SOCOT¡;0,121529;2015
SOCOT¡;0,06094;2015
SOCOT¡;0,120129;2015
SOCOT¡;0,060912;2015
SOCOT¡;0,779482;2015
SOCOT¡;0,060912;2015
SOCOT¡;0,060912;2015
SOCOT¡;0,287992;2015
SOCOT¡;0,060912;2015
SOCOT¡;0,712093;2015
SOCOT¡;0,121549;2015
SOCOT¡;0,121539;2015
SOCOT¡;0,183767;2015
SOCOT¡;0,060946;2015
SOCOT¡;0,41488;2015
SOCHA;0,210767;2015
SOGAMOSO;0,120123;2015
SOGAMOSO;0,120123;2015
SOGAMOSO;0,286841;2015
SOGAMOSO;0,210833;2015
SOGAMOSO;0,121533;2015
SOGAMOSO;0,851219;2015
SOGAMOSO;0,120129;2015
SOGAMOSO;0,120129;2015
SOGAMOSO;0,121538;2015
SOGAMOSO;0,06094;2015
SOGAMOSO;0,121543;2015
SOGAMOSO;0,121546;2015
SOGAMOSO;0,060946;2015
SOMONDOCO;0,121648;2015
SORA;0,060935;2015
SORA;0,088328;2015
SOTAQUIR¡;0,060917;2015
SOTAQUIR¡;0,124115;2015
SOTAQUIR¡;0,060917;2015
SOTAQUIR¡;0,603631;2015
SOTAQUIR¡;0,06092;2015
SOTAQUIR¡;0,06092;2015
SOTAQUIR¡;0,887712;2015
SOTAQUIR¡;0,481982;2015
SOTAQUIR¡;0,060921;2015
SOTAQUIR¡;0,060921;2015
SOTAQUIR¡;0,060921;2015
SOTAQUIR¡;0,120101;2015
SOTAQUIR¡;0,121504;2015
SOTAQUIR¡;0,121509;2015
SOTAQUIR¡;0,748599;2015
SOTAQUIR¡;0,060926;2015
SOTAQUIR¡;0,12151;2015
SORAC¡;0,121553;2015
SUSAC”N;0,120059;2015
SUSAC”N;0,060893;2015
SUSAC”N;0,121446;2015
SUSAC”N;0,121446;2015
SUTAMARCH¡N;0,121504;2015
SUTAMARCH¡N;0,060928;2015
SUTAMARCH¡N;0,340751;2015
TASCO;0,120111;2015
TASCO;0,121494;2015
TASCO;0,060919;2015
TASCO;0,469462;2015
TASCO;0,195012;2015
TASCO;0,530327;2015
TASCO;0,327112;2015
TIBASOSA;0,121509;2015
TIBASOSA;0,120104;2015
TIBASOSA;0,121512;2015
TIBASOSA;0,120104;2015
TIBASOSA;0,240054;2015
TIBASOSA;0,060929;2015
TIBASOSA;0,120107;2015
TIBASOSA;0,121519;2015
TIBASOSA;0,826828;2015
TIBASOSA;0,121524;2015
TINJAC¡;0,121513;2015
TINJAC¡;0,060931;2015
TINJAC¡;0,060931;2015
TINJAC¡;0,060933;2015
TIPACOQUE;0,183542;2015
TIPACOQUE;0,056932;2015
TIPACOQUE;0,060872;2015
TIPACOQUE;0,334064;2015
TOCA;0,12154;2015
TOCA;0,121539;2015
TOCA;0,06094;2015
TOCA;0,268284;2015
TOCA;0,121543;2015
TOCA;0,12014;2015
TOG‹Õ;0,121444;2015
TOG‹Õ;0,060894;2015
TOG‹Õ;0,060894;2015
TOG‹Õ;0,121445;2015
TOG‹Õ;0,120063;2015
TOG‹Õ;0,000016;2015
TOG‹Õ;0,533622;2015
TOG‹Õ;0,121446;2015
TOG‹Õ;0,373521;2015
TOG‹Õ;0,060896;2015
TOG‹Õ;0,060896;2015
TOG‹Õ;0,404575;2015
TOG‹Õ;0,060896;2015
TOG‹Õ;0,060897;2015
TOG‹Õ;0,121454;2015
TOG‹Õ;0,060898;2015
TOG‹Õ;0,251786;2015
TOG‹Õ;0,121453;2015
TOG‹Õ;0,060897;2015
TOG‹Õ;0,724675;2015
TOG‹Õ;0,121455;2015
TOG‹Õ;0,533658;2015
TOG‹Õ;0,239023;2015
TOG‹Õ;0,121456;2015
TOG‹Õ;0,120051;2015
TOG‹Õ;0,120051;2015
T”PAGA;0,060936;2015
T”PAGA;0,951582;2015
T”PAGA;0,060936;2015
T”PAGA;0,060937;2015
T”PAGA;0,056993;2015
T”PAGA;0,741618;2015
T”PAGA;0,533989;2015
TOTA;0,06096;2015
TUNUNGU¡;0,060912;2015
TUNUNGU¡;0,210748;2015
TUNUNGU¡;0,060912;2015
TUNUNGU¡;0,206101;2015
TUNUNGU¡;0,866575;2015
TUNUNGU¡;0,121477;2015
TUNUNGU¡;0,121477;2015
TUNUNGU¡;0,060913;2015
TUNUNGU¡;0,120075;2015
TUNUNGU¡;0,55469;2015
TUNUNGU¡;0,060912;2015
TUNUNGU¡;0,909336;2015
TUNUNGU¡;0,060913;2015
TUNUNGU¡;0,121478;2015
TUNUNGU¡;0,778399;2015
TUNUNGU¡;0,194942;2015
TUNUNGU¡;0,120077;2015
TUNUNGU¡;0,48146;2015
TUNUNGU¡;0,121479;2015
TUNUNGU¡;0,210754;2015
TUNUNGU¡;0,121479;2015
TUNUNGU¡;0,447656;2015
TUNUNGU¡;0,183632;2015
TUNUNGU¡;0,121481;2015
TUNUNGU¡;0,060914;2015
TUNUNGU¡;1,040268;2015
TUNUNGU¡;0,511966;2015
TUNUNGU¡;0,340681;2015
TUNUNGU¡;1,568938;2015
TUTA;0,12011;2015
TUTA;0,06093;2015
TUTA;0,06093;2015
TUTA;0,12152;2015
TUTA;0,12152;2015
TUTA;0,183719;2015
TUTA;0,060931;2015
TUTA;0,121524;2015
TUTA;0,208873;2015
TUTA;0,711922;2015
TUTA;0,120118;2015
TUTA;0,120118;2015
TUTA;0,120118;2015
TUTA;0,121527;2015
TUTAZ¡;0,178291;2015
⁄MBITA;0,060966;2015
⁄MBITA;0,060966;2015
VENTAQUEMADA;0,120147;2015
VIRACACH¡;0,060953;2015
VIRACACH¡;0,057008;2015
VIRACACH¡;0,060953;2015
ZETAQUIRA;0,209016;2015
TUNJA;0,12154;2016
TUNJA;0,060941;2016
TUNJA;0,060946;2016
TUNJA;0,120143;2016
TUNJA;0,060948;2016
TUNJA;0,060948;2016
ALMEIDA;0,060992;2016
ALMEIDA;0,284958;2016
ALMEIDA;0,060993;2016
ALMEIDA;0,060993;2016
ALMEIDA;0,120233;2016
ALMEIDA;0,060993;2016
ALMEIDA;1,417374;2016
ALMEIDA;0,060993;2016
ALMEIDA;2,725576;2016
ALMEIDA;0,12165;2016
ALMEIDA;0,060996;2016
ALMEIDA;0,120239;2016
AQUITANIA;0,120163;2016
AQUITANIA;0,060951;2016
AQUITANIA;0,060959;2016
AQUITANIA;0,060957;2016
AQUITANIA;0,239249;2016
AQUITANIA;0,060957;2016
AQUITANIA;0,121576;2016
AQUITANIA;0,060959;2016
AQUITANIA;0,06097;2016
AQUITANIA;0,239302;2016
AQUITANIA;0,210953;2016
AQUITANIA;0,121604;2016
AQUITANIA;0,121614;2016
AQUITANIA;0,060975;2016
AQUITANIA;0,060975;2016
AQUITANIA;0,21096;2016
AQUITANIA;0,121614;2016
AQUITANIA;0,060982;2016
AQUITANIA;0,209041;2016
AQUITANIA;0,437903;2016
AQUITANIA;0,060982;2016
AQUITANIA;0,060982;2016
AQUITANIA;0,353099;2016
AQUITANIA;0,3154;2016
AQUITANIA;0,060982;2016
AQUITANIA;0,20634;2016
AQUITANIA;0,060983;2016
AQUITANIA;0,060983;2016
AQUITANIA;0,060984;2016
AQUITANIA;0,060983;2016
AQUITANIA;0,060983;2016
AQUITANIA;0,060984;2016
AQUITANIA;0,060985;2016
AQUITANIA;0,060985;2016
AQUITANIA;1,988452;2016
AQUITANIA;0,121628;2016
AQUITANIA;0,060986;2016
AQUITANIA;0,060986;2016
AQUITANIA;0,060986;2016
AQUITANIA;0,060986;2016
AQUITANIA;0,003984;2016
ARCABUCO;0,121489;2016
ARCABUCO;0,121493;2016
ARCABUCO;0,121496;2016
ARCABUCO;0,121498;2016
BEL…N;0,060911;2016
BERBEO;0,002346;2016
BERBEO;0,060985;2016
BERBEO;0,060986;2016
BOAVITA;0,060888;2016
BOAVITA;0,121435;2016
BOYAC¡;0,06095;2016
BOYAC¡;0,060951;2016
BRICE—O;0,060915;2016
BRICE—O;0,060916;2016
BRICE—O;0,060917;2016
BRICE—O;0,404618;2016
BRICE—O;0,120083;2016
BRICE—O;0,060917;2016
BRICE—O;0,722065;2016
BRICE—O;0,952053;2016
BRICE—O;0,060917;2016
BRICE—O;0,060918;2016
BRICE—O;0,060918;2016
BRICE—O;0,268722;2016
BRICE—O;0,121491;2016
BRICE—O;0,060919;2016
BRICE—O;0,120114;2016
BRICE—O;0,194969;2016
BRICE—O;0,120089;2016
BRICE—O;0,06092;2016
BRICE—O;0,359707;2016
BUENAVISTA;0,060933;2016
BUENAVISTA;0,060934;2016
